id,name,disruption_mean,confidence
mn0000750358,Shiner,4.328254217311685e-4,0.5016
mn0000750456,Paul Revere & the Raiders,-9.267046386897715e-4,0.644
mn0000750511,Terry Oldfield,-0.043992823425400056,0.7471
mn0000750519,Terry Riley,0.02111769135041356,0.9238
mn0000750742,Slipknot,-0.00474042551949826,0.8582
mn0000750826,Paul Schütze,0.24933096963670184,0.7448
mn0000750857,Anaal Nathrakh,-0.025354679996098157,0.7517
mn0000750925,Shirley Ellis,0.25247947295281764,0.7513
mn0000750970,Skinny Puppy,0.0036021771209153687,0.8415
mn0000751011,Ernesto Nazareth,0.25368434376502785,0.7572
mn0000751019,The Animals,-0.007287943790793654,0.9976
mn0000751093,Trip Shakespeare,0.5693159171665129,0.966
mn0000751117,Paul Siebel,0.0018532547688943923,0.8714
mn0000751201,Thalía,0.0015041708093733955,0.6851
mn0000751256,Superdrag,5.25872066934104e-4,0.6395
mn0000751289,Steve Kilbey,-4.677285327706189e-4,0.7486
mn0000751305,Supercharger,0.2533438796435232,0.7527
mn0000751371,The Smoke,0.2513336648753341,0.7534
mn0000751386,Solvent,0.01479887058863796,0.8742
mn0000751390,The Appleseed Cast,0.4012428801286484,0.8763
mn0000751408,Paul Woolford,0.24760385524508144,0.7531
mn0000751441,André Cymone,0.005855036126431638,0.7549
mn0000751484,Terry Hall,0.2462093491916333,0.7453
mn0000751547,Shirley Temple,0.6239728563135007,0.985
mn0000751549,Steve Beresford,0.39576723008852394,0.8738
mn0000751580,Tex Owens,0.25399168241737025,0.7511
mn0000751592,Sly & Robbie,-0.010568419266386403,0.9469
mn0000751604,Slint,-5.450269380575491e-4,0.5332
mn0000751611,Paul Rutherford,0.2543543074293006,0.7558
mn0000751613,Andrea Bocelli,0.011633408381002406,0.7283
mn0000751623,Paul Stanley,0.0018221172095472203,0.8661
mn0000751663,"Sylvester ""Sly Stone"" Stewart",-0.03800726330600465,0.9893
mn0000751738,Steve Cropper,0.0045604052705591315,0.8712
mn0000751823,The 3rd and the Mortal,0.2499401423225443,0.7498
mn0000751859,Shiva Chandra,0.2539417841903713,0.7537
mn0000751910,Testament,-0.010345177287191058,0.9981
mn0000751950,The Anniversary,8.579128665797042e-4,0.8781
mn0000752022,Supersuckers,0.6630322998684056,0.9916
mn0000752032,Sierra Maestra,0.25066973928254555,0.7494
mn0000752150,Andrew Dice Clay,0.017790898464343285,0.7507
mn0000752151,The 4-Skins,-0.014484693665596446,0.7545
mn0000752211,Steve Knightley,0.26146287328667156,0.7584
mn0000752218,Siege,0.39493585205390597,0.8716
mn0000752246,Andrew Cyrille,0.02133008541687002,0.8134
mn0000752303,Snapcase,0.6629077222052295,0.9919
mn0000752314,Pavement,-0.014490686309897147,0.9985
mn0000752369,Showbiz,0.24519389116860668,0.7424
mn0000752453,Pavlov's Dog,7.621544765252288e-4,0.5015
mn0000752562,Snooky Pryor,-0.023819922557735452,0.8757
mn0000752613,Shivaree,0.2431108610576311,0.7428
mn0000752635,Shudder to Think,-0.0027660917476808027,0.8621
mn0000752659,Shot Jackson,0.24605178058633553,0.746
mn0000752660,Shotgun Messiah,0.25376815434870936,0.7536
mn0000752673,Steve Forbert,-1.4848886210725598e-5,0.5015
mn0000752695,So Solid Crew,0.009717507094960854,0.8842
mn0000752770,Peaches,0.008785879086091002,0.9701
mn0000752773,Shuggie Otis,0.004834405983455965,0.9534
mn0000752789,Smif-N-Wessun,0.252685122703225,0.7511
mn0000752805,The Andrea True Connection,0.2500109131595732,0.7484
mn0000752823,Gordon Mumma,0.005696491348001232,0.6534
mn0000752877,Tha Alkaholiks,0.0013915655158938313,0.6384
mn0000752945,Paul van Dyk,0.014473523617054836,0.9993
mn0000752973,Th' Faith Healers,-0.002568831131309602,0.8752
mn0000752992,Sometime Sweet Susan,0.24958816673307166,0.7482
mn0000753004,Steve Lacy,0.003186320064219318,0.7613
mn0000753056,Something Corporate,-0.00246244439411037,0.7458
mn0000753094,Son House,0.09778885991615797,0.9339
mn0000753098,Sigue Sigue Sputnik,0.007948623631842431,0.9837
mn0000753104,Andy Irvine,-0.1084445772177367,0.7443
mn0000753190,Paul Whiteman,0.7490094129625101,0.9992
mn0000753237,Suzy Bogguss,-0.014549661069564606,0.684
mn0000753254,Paul Williams,0.40172144762742934,0.8732
mn0000753272,Andy Statman,0.009180144347290352,0.7439
mn0000753319,Andrew Gill,0.24818515302340932,0.7514
mn0000753375,Suzzy Roche,0.24710806341002267,0.7518
mn0000753422,The Album Leaf,0.07639297904204718,0.9858
mn0000753471,Showbiz & A.G.,0.2524000661162302,0.752
mn0000753485,Pearls Before Swine,0.014982686038050566,0.9999
mn0000753507,Soda Stereo,0.0023667291422184715,0.8635
mn0000753570,Snooks Eaglin,-0.005678025326829254,0.7545
mn0000753581,Andy Warhol,0.501639113585656,0.9368
mn0000753582,Andy Wiswell,0.2557930516680635,0.754
mn0000753617,The Adverts,-0.0032570852419648395,0.9535
mn0000753680,Si Begg,-0.0366560290851126,0.7447
mn0000753685,Soft Machine,0.005016344055098248,0.9449
mn0000753706,The All-American Rejects,-0.004901930084513967,0.9773
mn0000753731,R. Carlos Nakai,0.278702630824249,0.9834
mn0000753742,Sia,0.005610037663697352,0.9687
mn0000753761,Shockabilly,0.25034161294432045,0.7489
mn0000753766,Tha Dogg Pound,-0.002018114208317243,0.6874
mn0000753833,Son Volt,-0.0017442700680631242,0.8535
mn0000753836,Surgeon,0.24951275250217841,0.7482
mn0000753852,The Astronauts,0.24742083108524077,0.7494
mn0000753868,Sigur Rós,0.004155852747506523,0.9438
mn0000753935,Shootyz Groove,0.3074106243960555,0.9694
mn0000753963,The Association,-0.0038989301543005165,0.9966
mn0000753985,Steve Lawrence,-0.044715482008124856,0.9842
mn0000754028,Simon Bartholomew,0.2473751647337804,0.7474
mn0000754032,The Beatles,0.22482932458074392,1
mn0000754047,Alain Marion,0.5022050888782028,0.9388
mn0000754055,Sophie B. Hawkins,0.001196485614703541,0.6844
mn0000754075,Surgeon,0.030384747532789955,0.9997
mn0000754122,Ton Koopman,0.7294783438635991,0.9984
mn0000754158,Andy Kaufman,0.6258847085179581,0.9862
mn0000754202,Silent Majority,0.2525987336908138,0.7525
mn0000754219,Anthony Newley,0.5037523194361491,0.9367
mn0000754251,Suzanne Vega,-0.005468714377574143,0.944
mn0000754375,Swamp Dogg,0.008129200190019644,0.967
mn0000754513,Soilent Green,0.2523473144852782,0.7521
mn0000754545,The Aislers Set,-0.021139435118900825,0.9346
mn0000754587,Steve Hackett,0.009060038498160937,0.8759
mn0000754593,Soesja Citroen,0.25155193285927,0.7504
mn0000754614,John Kitchen,0.24761989817824945,0.7451
mn0000754749,Swapan Chaudhuri,0.2521446626846739,0.7551
mn0000754767,André Kostelanetz,0.39991631105128483,0.8731
mn0000754879,Angel Witch,0.6206571694543841,0.9823
mn0000754885,Steve Von Till,0.0015029213510199377,0.7483
mn0000754926,Andy Kirk,0.25059462630142343,0.7504
mn0000754948,The Beverley Sisters,0.06225967195416201,0.7494
mn0000755032,Steve Harvey,-0.03536341479987497,0.7471
mn0000755152,The Avett Brothers,0.006128046163953712,0.8781
mn0000755156,Sonic Youth,0.012375683464888591,0.9688
mn0000755162,The Auteurs,9.378708201523053e-4,0.6817
mn0000755281,Soledad Bravo,0.24668999722623816,0.7473
mn0000755310,Solex,0.0015509933136302683,0.7501
mn0000755312,Sid Vicious,0.00973003780489273,0.98740000000000006
mn0000755431,Sonny Criss,-0.0038710301630430852,0.745
mn0000755471,Syko,0.2462140258112488,0.7454
mn0000755494,Silver Apples,0.0010377763237409475,0.6456
mn0000755496,Silver Jews,0.0025411226047888868,0.9492
mn0000755501,Sonny Terry & Brownie McGhee,0.004619794909231808,0.6552
mn0000755519,Soul Asylum,-0.01423099371445847,0.9998
mn0000755570,Angela Bofill,-0.03232194172974028,0.9687
mn0000755586,Simon Fisher Turner,0.24683623765342244,0.7492
mn0000755745,Swingin' Utters,6.906520455768864e-4,0.7445
mn0000755792,Angela Winbush,0.6250987936643503,0.9832
mn0000755858,Steve Taylor,0.24703407168983185,0.7449
mn0000755918,The Black Keys,0.006368784552939291,0.979
mn0000755927,The Bags,0.24555806839481667,0.7462
mn0000755933,Silver Mountain,0.001518540018401467,0.7459
mn0000755947,Sonny Payne,0.25639140807737143,0.7584
mn0000755950,The Silver Convention,0.49996147555208487,0.9371
mn0000755979,Andy Pratt,0.4020341463278473,0.875
mn0000755987,Sonny Vincent,0.4004216202764296,0.8755
mn0000756180,Sinéad O'Connor,-0.005023804067542825,0.9669
mn0000756214,The Bluegrass Band,0.2495387505992478,0.7491
mn0000756229,Phill Niblock,6.116211880555216e-5,0.4986
mn0000756238,Gidon Kremer,0.2473671293997452,0.7477
mn0000756247,Angus MacLise,0.25684773261845645,0.7524
mn0000756291,Sylvester,-0.0013496105501662804,0.6396
mn0000756318,Jim O'Rourke,0.01609210234410227,0.9947
mn0000756380,Blues Magoos,-4.6538379978122447e-4,0.7535
mn0000756487,Aurèle Nicolet,0.5730435211568062,0.9689
mn0000756518,The Bobbettes,0.408267707731636,0.8804
mn0000756633,Audio Two,-0.006015153347307037,0.6877
mn0000756654,Bert Berns,0.24780155197718462,0.7486
mn0000756656,Bert Jansch,0.02627451205868312,0.8962
mn0000756740,Swell Maps,0.0012397104282448946,0.6512
mn0000756772,Angelic Upstarts,0.0032934198413012124,0.8285
mn0000756853,The Black Heart Procession,0.25099627094010046,0.7539
mn0000756903,Soul Sonic Force,0.39881943524516533,0.8755
mn0000756959,Steve Young,-1.0006152622213115e-5,0.5079
mn0000757070,Steve Perry,0.009975022301465289,0.8706
mn0000757085,Bangles,-1.757469845777364e-5,0.5033
mn0000757095,Fritz Kreisler,0.33235348234789663,0.9683
mn0000757119,Sylvie Vartan,0.3937082269478044,0.8774
mn0000757120,Swizz,0.24993235583115583,0.7467
mn0000757157,Simply Red,0.0033078850070876707,0.8151
mn0000757169,Malcolm Martineau,0.24629389469917357,0.751
mn0000757177,The Blasters,-0.0026056660041708815,0.9919
mn0000757181,Simply Saucer,8.976384920393682e-4,0.7506
mn0000757214,The Blazers,0.2547147108688537,0.7578
mn0000757251,The Bluegrass Album Band,0.25172487053914394,0.7477
mn0000757298,Bert Williams,0.4998717490971796,0.938
mn0000757335,John Adams,-0.01638350197896693,0.9389
mn0000757342,blink-182,-0.019690078984641125,0.9785
mn0000757622,Sinbad,0.02374490284406596,0.749
mn0000757665,The Lounge Lizards,-0.002122721865075751,0.8083
mn0000757695,Blaggers Ita,0.24356406289828542,0.7439
mn0000757817,Bert Weedon,0.24863588530880112,0.7509
mn0000757873,Big Bill Broonzy,0.16019751244425465,0.9998
mn0000757980,Beth Anderson,0.004464101637155858,0.747
mn0000758008,Géza Anda,0.25797066974117683,0.7568
mn0000758194,Beny Moré,0.015224017490266655,0.6927
mn0000758208,Beth Orton,0.0011808217474027264,0.5864
mn0000758362,Bloodlet,0.24645849272664183,0.7476
mn0000758444,Blur,-0.006826240962787218,0.9998
mn0000758453,Blues Traveler,-0.0017008017598639917,0.9273
mn0000758457,Benny Morton,0.1806708422919386,0.876
mn0000758518,Bo Chatmon,0.2585257261944643,0.7584
mn0000758520,Big Black,0.006251984598835111,0.9229
mn0000758540,The Blow Monkeys,0.24735987677341809,0.7413
mn0000758601,Blossom Dearie,0.023596847177732014,0.9856
mn0000758630,Better Than Ezra,0.005974528329603844,0.8935
mn0000758883,Axl Rose,0.006799993972682078,0.6239
mn0000758915,Ayumi Hamasaki,0.010862770768454752,0.8748
mn0000758919,The Essex Green,0.250417985976314,0.7492
mn0000758920,The Ethiopians,0.25175941596936985,0.9417
mn0000758943,Big Brother & the Holding Company,-8.071696423753568e-4,0.8087
mn0000758946,Jane Chapman,0.24638617237714144,0.7493
mn0000758999,Boards of Canada,0.007541938873739366,0.8955
mn0000759001,Big Boys,0.0015565177226723268,0.8069
mn0000759031,Aztec Camera,0.001045883125411453,0.7302
mn0000759054,Blood for Blood,0.019873485684925134,0.7491
mn0000759065,Aziza A,0.24406064004309103,0.7459
mn0000759074,The Ex,0.006897503848559749,0.981
mn0000759224,Blaze Foley,-0.002555824532867295,0.7489
mn0000759243,The Attack,0.2520010965874326,0.7538
mn0000759433,Leif Ove Andsnes,0.20081816531872412,0.8753
mn0000759440,Azure Ray,0.24766830809825396,0.7457
mn0000759491,The Exploited,-0.0013242943498088674,0.6056
mn0000759643,Rhys Chatham,-0.0038950199117685764,0.8261
mn0000759646,Big Drill Car,0.24985440431979977,0.7481
mn0000759668,Beres Hammond,0.003987471450981491,0.7713
mn0000759744,Aubrey Ghent,0.2484472398692787,0.7497
mn0000759822,Bo Hansson,0.4997285323987016,0.936
mn0000759834,Isaac Albéniz,0.11377013562761883,0.7477
mn0000759837,Bernie Glow,0.24645549286186016,0.7537
mn0000759919,Bo Weavil Jackson,0.026244446703324296,0.7545
mn0000759998,Autechre,0.02482429157805024,0.9998
mn0000760148,Blind Blake,0.8925065475144156,1
mn0000760154,Blind Faith,-0.0028128186146568995,0.9848
mn0000760173,Bernie Mac,0.24665167173120567,0.7519
mn0000760214,Dr. Dog,-3.8596732166116225e-4,0.7548
mn0000760240,Bernard Herrmann,0.3887194256644956,1
mn0000760311,Betty Roché,-0.001571262940549995,0.748
mn0000760389,Audio Adrenaline,0.4955843477015726,0.9373
mn0000760471,The Fisher Family,0.2509506937687355,0.7523
mn0000760647,Big Jack Johnson,0.0022678645170864926,0.7532
mn0000760752,The Five Crowns,0.39353672481003155,0.8712
mn0000760782,Claudio Abbado,0.4019853599439877,0.9691
mn0000760806,Aldo Ciccolini,0.5711758264457594,0.9692
mn0000760877,Bob Gibson,-0.017379327980055603,0.9698
mn0000760977,The Five Stairsteps,-0.015139604008853023,0.6865
mn0000761002,The Falcons,0.008342040097361203,0.8073
mn0000761008,Bev Bevan,0.24691744239734442,0.7469
mn0000761064,Blue Mitchell,-0.006270856494331995,0.964
mn0000761092,Gérard Caussé,0.251597473074539,0.7503
mn0000761108,Avail,-0.0027607263113812747,0.8568
mn0000761109,Blue Mountain,0.002201605586868001,0.7495
mn0000761179,Beyoncé,-0.001219359687809515,0.5523
mn0000761341,Beverley Knight,-0.0015181144400244213,0.7504
mn0000761478,Laurindo Almeida,0.625106724110782,0.9829
mn0000761688,The Fleshtones,0.030169559804788863,0.9711
mn0000761706,The Fleetwoods,0.05804609788865446,0.8544
mn0000762177,The Feelies,-0.002821023607942386,0.9656
mn0000762270,Big Tymers,0.005998367517489807,0.8745
mn0000762288,Big Mama Thornton,-0.007455345407450509,0.6001
mn0000762496,Folk Implosion,0.2515922656255752,0.7549
mn0000762500,Bikini Kill,0.15659029028631435,1
mn0000762518,Bikram Ghosh,0.2450653803108567,0.7475
mn0000762523,Big Mello,0.2521389098016494,0.7521
mn0000762606,Craig Finn,0.014931483666847569,0.7487
mn0000762618,Bob Eberly,0.40612357866634496,0.8825
mn0000762642,The Cats & the Fiddle,-0.016246928905338277,0.7591
mn0000762652,Big Youth,-0.03050670256482148,0.9416
mn0000762731,The Chi-Lites,-0.011640746166217257,0.708
mn0000762793,Bob Kulick,0.2527636348635066,0.7539
mn0000762796,Jean-Philippe Collard,0.24510022732662842,0.7449
mn0000762821,Big & Rich,-0.006688552177901891,0.9414
mn0000762826,Blueboy,0.249476251411506,0.7483
mn0000762885,Avril Lavigne,0.012666903668896163,0.9718
mn0000762921,The Charioteers,-0.018276993238759535,0.6842
mn0000762937,Jazz Gillum,0.013796845265868253,0.7454
mn0000762990,The Chantays,-0.0035152925647142664,0.874
mn0000763224,Billy Barber,0.25087387422122825,0.7488
mn0000763237,Big Audio Dynamite,-0.001937059029824417,0.8286
mn0000763301,The Fugs,-0.003555122487018848,0.9528
mn0000763341,Bill Justis,0.40173927431267825,0.8739
mn0000763506,Derek Bailey,-0.003548336922063272,0.7368
mn0000763551,The Chordettes,0.3972645162987818,0.8717
mn0000763554,Bill Doggett,0.06422973879982653,0.9805
mn0000763575,François Couperin,-0.11625629686174267,0.8717
mn0000763586,Bill Drummond,0.24689152290515928,0.7496
mn0000763601,The Gories,0.009303702217277351,0.9933
mn0000763611,The Godz,-0.0019836293195350935,0.9918
mn0000763633,John Chowning,0.008105467771963542,0.7558
mn0000763650,Martha Argerich,0.625436107350026,0.9847
mn0000763747,The Gourds,0.04358502335976038,0.7472
mn0000763916,Emanuel Ax,0.25560012388854403,0.7606
mn0000763930,The Four Preps,0.5030065764306623,0.938
mn0000763997,The Churchills,6.710717300134604e-4,0.754
mn0000764012,Baby Dodds,0.7022224599686726,0.996
mn0000764085,The Fringe,0.2562674860228745,0.7589
mn0000764178,Josephine Baker,0.1463385748558457,0.992
mn0000764181,The Church,0.0012341964994456998,0.813
mn0000764185,The Four Seasons,0.016150815192725754,0.8362
mn0000764225,Milton Babbitt,-1.287353489162457e-4,0.4992
mn0000764290,The Fuzztones,0.0013196464483171489,0.746
mn0000764303,Bobby Bradford,0.5026246788905024,0.9344
mn0000764354,Bill Dixon,0.5013908678331476,0.9352
mn0000764504,The Hacker,0.2505216292266169,0.7492
mn0000764636,The Clark Sisters,0.5904230573481514,0.9999
mn0000764702,Bill Evans,-2.3715783721330017e-4,0.5088
mn0000764818,Clickettes,0.2526876604201071,0.7513
mn0000764834,Grifters,-0.00810222179643292,0.9914
mn0000764890,Ian Tyson,1.3462810050708095e-5,0.5034
mn0000764996,Bad Livers,0.2446566738788332,0.7424
mn0000764998,Bad News,-0.10930620626429625,0.87
mn0000765011,Ian Whitcomb,0.24831719259523238,0.7477
mn0000765025,Bad Boy Bill,0.2480391915830306,0.7464
mn0000765068,Bill Gaither,0.02191732014068519,0.8914
mn0000765084,Janet Baker,0.24892982887748316,0.7464
mn0000765223,Bobby Scott,0.01443961292170397,0.8776
mn0000765262,Bill Goodwin,0.25426171959461674,0.7541
mn0000765302,Badly Drawn Boy,8.753008295440059e-4,0.8074
mn0000765435,Bobby Timmons,0.013087332492233006,0.939
mn0000765585,Baden Powell,0.621432555522502,0.9831
mn0000765595,Backstreet Boys,-0.0021170546146017767,0.57
mn0000765617,Lindsay Cooper,0.2516458728180405,0.7487
mn0000765656,The Horrorist,0.2426594097381997,0.7425
mn0000765696,Pino Daniele,0.25049955515201155,0.7452
mn0000765722,The Collins Kids,-0.005162708626975619,0.8864
mn0000765747,Keith Moon,0.1996722563823574,0.9649
mn0000765773,Jimmy McPartland,0.0235659542542845,0.6961
mn0000765776,Bill Watrous,0.011231402537752802,0.9707
mn0000765831,Jimmy Liggins,0.021892645583437245,0.8175
mn0000765838,Aaron Copland,0.0778742171273123,0.911
mn0000765877,Comedian Harmonists,0.2513092064332105,0.7491
mn0000765900,Keith Emerson,0.5040000623260991,0.9394
mn0000765991,Bill Summers,0.4015359190672891,0.877
mn0000765997,Bobby Valentín,0.14601943403357578,0.752
mn0000766002,Keith Jarrett Trio,-0.06388473847157912,0.7515
mn0000766010,Keith Mansfield,0.24687319552203865,0.7501
mn0000766028,Jimmy Lyons,-0.00640230977924619,0.744
mn0000766033,The Hoppers,0.1281496411833024,0.7506
mn0000766039,Bill Harris,0.27124924023944885,0.9336
mn0000766066,Bobby Vinton,-0.004899032814488328,0.8789
mn0000766078,The Get Up Kids,-0.0090764237527806,0.9991
mn0000766094,Commodores,0.005954942838814829,0.9241
mn0000766133,The House Band,0.24667845636343624,0.7485
mn0000766248,Bogdan Raczynski,0.4003408051735289,0.8762
mn0000766268,Collegians,0.2539024427706463,0.7525
mn0000766343,Bill Jennings,0.5042803122367755,0.9418
mn0000766360,Glitter Band,0.5072741712009474,0.9437
mn0000766361,The Go-Betweens,0.0026364507509237813,0.9087
mn0000766385,The Go-Go's,0.0010223434744408455,0.6542
mn0000766444,The Horrors,-0.0011643032491149598,0.8727
mn0000766487,The Hospitals,0.24864613163245852,0.7472
mn0000766533,Bolt Thrower,0.0014327370863941944,0.6825
mn0000766592,Hal David,0.24540451403213184,0.7463
mn0000766893,The Isley Brothers,-0.013447794214135524,0.9818
mn0000766898,Bomb the Bass,0.24837632956666827,0.7502
mn0000766986,Kenny Ball,0.24184685100435654,0.7426
mn0000767016,Keith Sweat,1.0398093848790912e-4,0.5073
mn0000767029,The Haunted,0.0024940977965687717,0.7547
mn0000767068,Keith Richards,4.975521496293855e-5,0.5033
mn0000767095,Bohannon,0.4055506897681515,0.8819
mn0000767129,The Heartbeats,0.0011583982369367744,0.8696
mn0000767139,Bobby Konders,0.24866449039359262,0.7479
mn0000767171,ICP Orchestra,0.3983252489748474,0.8795
mn0000767246,"Alphonse ""Bois Sec"" Ardoin",0.6239136393047034,0.9833
mn0000767286,Kenny Davern,0.003940595524096141,0.7537
mn0000767370,Billy Dean,-0.004084399324091325,0.7498
mn0000767404,Kenny Garrett,-0.001187686450796775,0.7546
mn0000767432,Billy Bean,0.4027666183571264,0.8752
mn0000767474,Alicia de Larrocha,0.5733969756226812,0.9724
mn0000767491,The J.B. Horns,0.25615426150702963,0.7523
mn0000767652,Kenny Wheeler,-0.004059451717457439,0.8939
mn0000767741,Billy Cobham,5.4171144212369416e-5,0.5025
mn0000767816,Billy Butterfield,0.5009441782315803,0.9375
mn0000768010,The Ides of March,0.39673257940219353,0.8685
